Datetime,Tweet Id,Text,Username
2023-04-17 13:26:46+00:00,1647954757141643264,@NYAROME_coc NyağŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆNya,MaskCoC1
2023-04-17 13:26:41+00:00,1647954735285276673,@hikamsia BJGN !,penyON_
2023-04-17 13:26:36+00:00,1647954717266391040,ma perchÃ© in tl ho tweet di 23 ore fa e uno spazio su elon mask?,lookin4safeplac
2023-04-17 13:24:54+00:00,1647954286704197635,@Chasmac_EA @Suzie_Gaming å¹¸é‹ã‚’ï¼,MaskCoC1
2023-04-17 13:24:19+00:00,1647954141292142593,Elonmaskã¯ãƒˆãƒ‹ãƒ¼ã‚¹ã‚¿ãƒ¼ã‚¯ã®ã‚ˆã†ã«å‡çµå¯¾ç­–ã‚’ã—ã¦ã„ãªã‹ã£ãŸğŸ¤”,maus1101
2023-04-17 13:23:48+00:00,1647954011121762304,Î£Î®Î¼ÎµÏÎ± Î· Î¹ÏƒÏ„Î¿ÏÎ¹ÎºÎ® ÎµÎºÏ„ÏŒÎ¾ÎµÏ…ÏƒÎ· Ï„Î¿Ï… Ï€Ï…ÏÎ±ÏÎ»Î¿Ï… Starship Î±Ï€ÏŒ Ï„Î·Î½ Space X Ï„Î¿Ï… ÎˆÎ»Î¿Î½ ÎœÎ±ÏƒÎº https://t.co/cGRon3jNvM #elonmask,newsbreakGR
2023-04-17 13:19:22+00:00,1647952893918470145,"@__Aishat__ @___Rubaiat___ @_Chaste_baby @atiku_khadejah Sorry elon mask, I don't know is was you ğŸ™„ğŸ™„",idrisjibri88689
2023-04-17 13:14:25+00:00,1647951649523265536,"@IDGoonerscom cek VAR, tapi yg cek VAR wasit cricket.",penyON_
2023-04-17 13:09:39+00:00,1647950449331392515,@alifarhat79 @privatebankass @elonmusk You make her wear an Elon mask donâ€™t you?,BenowitzEsg
2023-04-17 13:07:24+00:00,1647949883947511809,@ManhattanDA I hope ur gonna wear earplugs. gym jordan is gonna be loud.,aposiopesist
2023-04-17 13:00:01+00:00,1647948026730758145,"Elon Mask likes #AI, likes $Doge, and believes he would prefer their combination @ArbShib_AI.
@elonmusk
@ArbDogeAI
#ArbDogeAI #Arbitrum #MEME",CryptoXSan
